Afghanistan,5,3,5,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0
Albania,3,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Algeria,4,0,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
American-Samoa,6,0,5,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
Andorra,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Angola,4,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
Anguilla,1,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Antigua-Barbuda,1,1,5,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Argentina,2,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Argentine,2,3,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Australia,6,0,3,1,0,1,0,1,0,0,0,1,1,1,6,0,0,0,0
Austria,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bahamas,1,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
Bahrain,5,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,5,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Barbados,1,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
Belgium,3,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Belize,1,2,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
Benin,4,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bermuda,1,0,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0
Bhutan,5,0,4,1,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0
Bolivia,2,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,4,5,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Brazil,2,0,4,0,1,1,1,1,0,0,1,0,0,0,22,0,0,0,1
British-Virgin-Isles,1,0,6,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1
Brunei,5,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
Bulgaria,3,3,5,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
Burkina,4,2,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Burma,5,0,3,1,0,1,0,1,0,0,0,0,0,1,14,0,0,1,0
Burundi,4,0,3,1,1,0,0,1,0,0,1,0,1,0,3,0,0,0,0
Cameroon,4,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Canada,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cape-Verde-Islands,4,2,5,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
Cayman-Islands,1,0,6,1,1,1,1,1,0,1,1,1,1,1,4,0,0,1,1
Central-African-Republic,4,0,5,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Chad,4,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Chile,2,2,3,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
China,5,0,2,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0
Colombia,2,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Comorro-Islands,4,0,2,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0
Congo,4,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Cook-Islands,6,0,4,1,0,1,0,1,0,0,1,1,1,1,15,0,0,0,0
Costa-Rica,1,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Cuba,1,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
Cyprus,3,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Czechoslovakia,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Denmark,3,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Djibouti,4,0,4,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
Dominica,1,0,6,1,1,1,1,1,1,0,1,0,0,0,10,0,0,0,0
Dominican-Republic,1,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Ecuador,2,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,4,3,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
El-Salvador,1,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Equatorial-Guinea,4,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Ethiopia,4,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Faeroes,3,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Falklands-Malvinas,2,0,6,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1
Fiji,6,0,7,1,1,1,1,1,0,1,0,2,1,1,0,0,0,1,0
Finland,3,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
France,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
French-Guiana,2,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
French-Polynesia,6,3,5,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0
Gabon,4,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,4,5,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Germany-DDR,3,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Germany-FRG,3,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Ghana,4,3,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Gibraltar,3,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Greece,3,9,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
Greenland,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Grenada,1,0,3,1,1,0,1,0,0,0,1,0,0,0,7,0,1,0,0
Guam,6,0,7,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
Guatemala,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Guinea,4,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,4,2,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Guyana,2,0,5,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
Haiti,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Honduras,1,3,2,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0
Hong-Kong,5,0,6,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
Hungary,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Iceland,3,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
India,5,3,4,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
Indonesia,6,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Iran,5,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Iraq,5,3,4,1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0
Ireland,3,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Israel,5,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Italy,3,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ivory-Coast,4,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jamaica,1,0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
Japan,5,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Jordan,5,3,4,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
Kampuchea,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Kenya,4,5,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0
Kiribati,6,0,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
Kuwait,5,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Laos,5,3,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Lebanon,5,2,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Lesotho,4,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Liberia,4,11,3,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
Libya,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,3,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Luxembourg,3,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Malagasy,4,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Malawi,4,3,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Malaysia,5,14,4,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Maldive-Islands,5,0,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Mali,4,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Malta,3,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Marianas,6,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
Mauritania,4,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
Mauritius,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,1,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Micronesia,6,0,2,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0
Monaco,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mongolia,5,0,3,1,0,1,1,0,0,0,2,0,0,0,1,1,1,1,0
Montserrat,1,0,7,1,1,1,1,1,1,0,0,2,1,1,0,0,0,1,0
Morocco,4,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mozambique,4,5,5,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0
Nauru,6,3,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nepal,5,0,3,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0
Netherlands,3,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Netherlands-Antilles,1,1,3,1,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0
New-Zealand,6,0,3,1,0,1,0,1,0,0,0,1,1,1,4,0,0,0,0
Nicaragua,1,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Niger,4,3,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Nigeria,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Niue,6,0,4,1,0,1,1,1,0,0,1,1,1,1,5,0,0,0,0
North-Korea,5,5,3,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
North-Yemen,5,3,4,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Norway,3,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Oman,5,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Pakistan,5,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Panama,2,0,3,1,0,1,0,1,0,0,0,0,0,4,2,0,0,0,0
Papua-New-Guinea,6,0,4,1,0,0,1,1,1,0,0,0,0,0,5,0,1,0,0
Parguay,2,3,6,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1
Peru,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Philippines,6,0,4,1,0,1,1,1,0,0,0,0,0,0,4,0,1,0,0
Poland,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Portugal,3,0,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
Puerto-Rico,1,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
Qatar,5,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Romania,3,0,7,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,1
Rwanda,4,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
San-Marino,3,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Sao-Tome,4,3,4,1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0
Saudi-Arabia,5,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Senegal,4,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Seychelles,4,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sierra-Leone,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Singapore,5,2,2,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0
Soloman-Islands,6,0,4,0,1,1,1,1,0,0,0,0,0,0,5,0,1,0,0
Somalia,4,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
South-Africa,4,3,5,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0
South-Korea,5,0,4,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
South-Yemen,5,3,4,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0
Spain,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sri-Lanka,5,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
St-Helena,4,0,7,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
St-Kitts-Nevis,1,0,5,1,1,0,1,1,1,0,0,0,0,0,2,0,1,0,0
St-Lucia,1,0,4,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
St-Vincent,1,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Sudan,4,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Surinam,2,5,4,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Swaziland,4,5,7,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
Sweden,3,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Switzerland,3,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Syria,5,3,4,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0
Taiwan,5,0,3,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0
Tanzania,4,0,4,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
Thailand,5,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Togo,4,5,4,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Tonga,6,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Trinidad-Tobago,2,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Tunisia,4,0,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
Turkey,5,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Turks-Cocos-Islands,1,0,6,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
Tuvalu,6,0,5,1,0,1,1,1,0,0,0,1,1,1,9,0,0,0,0
UAE,5,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Uganda,4,6,5,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
UK,3,0,3,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
Uruguay,2,9,3,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
US-Virgin-Isles,1,0,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
USA,1,13,3,1,0,1,0,1,0,0,0,0,0,1,50,0,0,0,0
USSR,5,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Vanuatu,6,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Vatican-City,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
Venezuela,2,3,7,1,1,1,1,1,1,1,0,0,0,0,7,0,0,1,0
Vietnam,5,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Western-Samoa,6,0,3,1,0,1,0,1,0,0,0,0,0,1,5,0,0,0,0
Yugoslavia,3,3,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Zaire,4,0,4,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
Zambia,4,0,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Zimbabwe,4,7,5,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0
